Manufacturer,ASIN,Description,Product Description
,,,
,B084JGJ8PF,"  30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.   ",
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,B01NBTOX54,  Long lasting    It is durable    It is durable    Material: nylon-mesh    In-box contents: 1 gym bag   ,
3 December 2018,Uber Fashion Merchandise Pvt. Ltd.,  Drawstring Closure    Ergonomic Design    Lightweight    Size (Hxlxw) Cm-(45x33x10)    Grateful for the thoughtful gift   ," 
 F Gear String 13 Ltr Gym Bag (Black)  "
,,,
VIP Industries Ltd,B07HCWLV57,  Faux leather material black colored sling bag    19 centimeters height x 24 centimeters length x 10 centimeters width    Do not expose to extreme heat    Flat adjustable straps   ," 
"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Bagzone Lifestyle PVt Ltd,B08YZ49632,"  Lavie Pavo tote is a must have for trend-driven women. It is durable, lightweight, and available in multiple trendy colors. Made from premium man-made leather, this hand bag has the latest saffiano texture at the front.    Dimension: 40 cm in length x 14 cm in width x 32 cm in height    Pavo hand bag has a top zip closure for safety and comfort. The bag has a spacious main compartment, one zipper pocket inside and at the back, 2 non-zipper pockets, providing plenty space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses, sanitizer etc. It has dual shoulder straps and an adjustable sling belt for multipurpose use.    This tote is perfect for women to carry for a weekend getaway or a date night. It can be paired with a cute crop top and jeans as well as a denim jumpsuit. This trendy tote is a great gift for all occasions.    The bag has a well stitched inner lining and high quality zippers for easy accessibility and storage.   "," 
 Master the language of true fashion with Lavie voguish P Blue tote and reflect style in your looks during social events and casual parties with your friends.Grasp the genuine experience of a ladylike look by Coupling it with exceptional flared dress and trendy siphons. Spruce up the look with a sparkling shades.  "
,,,
,,,
,,,
19 December 2017,Uber Fashion Merchandise Pvt. Ltd.,"  Water Proof with attached Rain cover.    Reflective Printing and in Built Laptop sleeve    3 compartment, 1 pockets and 2 Bottle pouch.    Comes with the F Gear promise of quality.    Size(Hxlxw)Cm-(50x31x21)   "," 
 Well if you are looking for a big bag which is also very Stylish, Durable, Waterproof with a Laptop in built sleeve then your search ends here. Yes you Got it Right!, This F Gear bag has three big compartments to boast of along with a huge horizontal pocket in the front and two bottle holders on both sides of the bag. It has an inbuilt Rain cover neatly tucked away in a concealed pocket along with Reflective Strips and Reflective Printing makes it a natural choice for rainy Season. Support at the base makes it suitable for rough/dirty terrains. Padded Shoulders and Back with Side Compression straps completes the picture. Comes with the F Gear promise for quality.  "
,,,
,,,
,,,
,,,
,,,
,,,
Acefour Accessories Pvt. Ltd.,B0B69M182Q,  Handcrafted with care and made up of premium quality robust material   ," 
 Are you bored with the same old U-shaped backpacks? Are you bored with backpacks that are as thin and have no character? If so, we are glad you are reading this. If you frequently travel away from home for a day or need space to carry a pair of clothes, this handcrafted uppercase backpacks is the perfect stylish and sturdy yet lightweight laptop backpack. It is large enough to hold a 15"" laptop and leave you more than enough space to pack all the necessities for an outdoor trip. Whether you are a college student or a working professional, this is the ideal everyday backpack. Designed with care - One spacious compartments that can carry 5+ A3-sized books, a set of clothes, and all your essential chargers and electronics. - Front access pocket for you to easily carry important small items with two bottle holders on the sides. - Convenient trolley sleeve on the back allows it to be securely placed on a trolley for longer journeys. - Air mesh on the back optimises breathability and regulates temperature while you wear the backpack. - Sturdy enough to stand upright on its own even when it is empty. The superior quality of our materials can be seen and felt while holding the bag. Designed for good - A promise of sustainable and ethical production uppercase is committed to partnering with you in building a world more beautiful. All our products are made from sustainable materials and are GRS (Global Recycle Standard) certified. Our manufacturing processes conform to the highest and most stringent GRS criteria. We ensure fixed working hours, minimum wages, and no child labour. We maintain strict standards in factory safety, energy management, and waste disposal management. We do not use any restricted or harmful chemicals. Every vegan leather backpack bought helps reduce 7 1-litre plastic bottles from the planet, helps conserve 89ml of crude oil, and prevents 444g of CO₂ emission.  "
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Bagzone Lifestyle Pvt Ltd,B08NQQFVQN,"  Lavie Ushawu hand bag is a must have for all the hustler women out there. It is versatile, lightweight and available in multiple trendy colors. Made from premium man-made leather, this stylish hand bag has a well-stitched inner lining for easy accessibility and storage.    Dimension: 32 cm in length x 12 cm in width x 24 cm in height    Ushawu hand bag has a top zip closure for safety and comfort. It is a spacious hand bag, the interior has 2 compartments, divided by an inner zip storage, 2 slip pockets alongside 1 zip pocket, providing plenty of storage space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses, sanitizer etc. It has dual round cushioned top handles and an adjustable sling belt for multipurpose use.    This sophisticated hand bag is perfect for women to carry to a mall or dinner date. It can be paired with a lace top and high waist jeans as well as a party dress. This spacious bag makes a great gift for women who lead a stylish lifestyle.    The bag has a well stitched inner lining and high quality zippers for easy accessibility and storage.   "," 
"
,,,
31 January 2018,The Clownfish,"  ➧ PREMIUM MATERIAL: This stylish executive laptop messenger bag is made of high-quality water-resistant Vegan Leather. For the inner lining, we use soft feel premium quality polyester fabric.    ➧ CONVENIENT DESIGN: This sleek bag is provided with spaced compartments to store laptop size up to 15.6 inches, files, folders, diary, laptop charger and other essentials. It also has an easily accessible outer compartment with an organizer to hold your mobile, visiting cards, pen, earphones, etc. Dimensions are (L) 41 x (W) 8.5 x (H) 31 cm. Perfect for MacBook Air, Chromebook, iPad, tablet, MacBook Pro, etc.    ➧ REINFORCEMENT MATERIAL: Quality of any bag is not only contributed by a classic material but also by the use of high-quality metal fittings and reinforcement materials to provide maximum safety to your belongings. We use high-quality metal zippers and slider in all our products. It also comes with an adjustable shoulder strap with a soft cushioned pad to ease your fatigue on the go.    ➧ CONVENIENCE: It is a practical business messenger bag for men and women, perfect for carrying a laptop, notebook, file and essential accessories while working or travel. A very popular bag among professional and office executives.    ➧ ONE YEAR WARRANTY: We all know Leatherette products can be used for many years if handled carefully. The Clownfish offers a one year warranty on the product against any manufacturing defect. You just need to keep your invoice safe and write to us.   ",
,,,
,,,
